"libDefaultRefs","primMesh","path","size","sourcePrefabRefs","magenta","classification","name","orphanScripts","isBinary"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\Theremin.prefab","3148","1","0","LFS-VARIANT","Theremin.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\ThirteenthCrescendoOrb.prefab","3164","1","0","LFS-VARIANT","ThirteenthCrescendoOrb.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\ThreeLeggedStool.prefab","3180","1","0","LFS-VARIANT","ThreeLeggedStool.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\ThroneOfSeven.prefab","3156","1","0","LFS-VARIANT","ThroneOfSeven.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\TollerStaff.prefab","3152","1","0","LFS-VARIANT","TollerStaff.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\TorchOnPost.prefab","3160","1","0","LFS-VARIANT","TorchOnPost.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\TownHall.prefab","3156","1","0","LFS-VARIANT","TownHall.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\TreeStump.prefab","3152","1","0","LFS-VARIANT","TreeStump.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\TriskeleTile.prefab","3168","1","0","LFS-VARIANT","TriskeleTile.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\TuningBell_High.prefab","3156","1","0","LFS-VARIANT","TuningBell_High.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\TuningBell_Low.prefab","3156","1","0","LFS-VARIANT","TuningBell_Low.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\TuningBell_Mid.prefab","3156","1","0","LFS-VARIANT","TuningBell_Mid.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\TuningForkLarge_D4.prefab","3160","1","0","LFS-VARIANT","TuningForkLarge_D4.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\TuningForkMed_A3.prefab","3156","1","0","LFS-VARIANT","TuningForkMed_A3.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\TuningForkSmall_E3.prefab","3168","1","0","LFS-VARIANT","TuningForkSmall_E3.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\TuningPedestal.prefab","3156","1","0","LFS-VARIANT","TuningPedestal.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\Turtle.prefab","3164","1","0","LFS-VARIANT","Turtle.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\VesicaPiscisFloor.prefab","3168","1","0","LFS-VARIANT","VesicaPiscisFloor.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\VictoryArch.prefab","3148","1","0","LFS-VARIANT","VictoryArch.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\VillageBakery.prefab","3156","1","0","LFS-VARIANT","VillageBakery.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\VillageCottageA.prefab","3156","1","0","LFS-VARIANT","VillageCottageA.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\VillageCottageB.prefab","3156","1","0","LFS-VARIANT","VillageCottageB.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\VillageCottageC.prefab","3156","1","0","LFS-VARIANT","VillageCottageC.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\VillageInn.prefab","3152","1","0","LFS-VARIANT","VillageInn.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\VillageMill.prefab","3156","1","0","LFS-VARIANT","VillageMill.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\Villager_GenericA.prefab","3160","1","0","LFS-VARIANT","Villager_GenericA.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\VillagerSignpost.prefab","3160","1","0","LFS-VARIANT","VillagerSignpost.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\VillageSmithy.prefab","3164","1","0","LFS-VARIANT","VillageSmithy.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\VillageWell.prefab","3152","1","0","LFS-VARIANT","VillageWell.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\Wagon.prefab","3148","1","0","LFS-VARIANT","Wagon.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WallBanner.prefab","3156","1","0","LFS-VARIANT","WallBanner.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WallSconceIron.prefab","3156","1","0","LFS-VARIANT","WallSconceIron.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WarHammer.prefab","3152","1","0","LFS-VARIANT","WarHammer.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WarPick.prefab","3164","1","0","LFS-VARIANT","WarPick.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\Watchtower.prefab","3152","1","0","LFS-VARIANT","Watchtower.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WaterGridChannel.prefab","3164","1","0","LFS-VARIANT","WaterGridChannel.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WaveformPillar.prefab","3156","1","0","LFS-VARIANT","WaveformPillar.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WeatherVane.prefab","3152","1","0","LFS-VARIANT","WeatherVane.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WellBucket.prefab","3152","1","0","LFS-VARIANT","WellBucket.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WhiteCitySpire.prefab","3164","1","0","LFS-VARIANT","WhiteCitySpire.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WillowTree.prefab","3172","1","0","LFS-VARIANT","WillowTree.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WindChime.prefab","3152","1","0","LFS-VARIANT","WindChime.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WindowStainedGlass.prefab","3160","1","0","LFS-VARIANT","WindowStainedGlass.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\Wolf.prefab","3144","1","0","LFS-VARIANT","Wolf.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WoodenBarrel.prefab","3152","1","0","LFS-VARIANT","WoodenBarrel.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WoodenBed.prefab","3160","1","0","LFS-VARIANT","WoodenBed.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WoodenBucket.prefab","3148","1","0","LFS-VARIANT","WoodenBucket.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WoodenCrate.prefab","3152","1","0","LFS-VARIANT","WoodenCrate.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WoodenLectern.prefab","3156","1","0","LFS-VARIANT","WoodenLectern.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WoodenSign.prefab","3156","1","0","LFS-VARIANT","WoodenSign.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\WorldTreeSmall.prefab","3156","1","0","LFS-VARIANT","WorldTreeSmall.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Blender\ZodiacWheel.prefab","3152","1","0","LFS-VARIANT","ZodiacWheel.prefab","0","True"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Archway_4x7m.prefab","2277","0","0","PRIMITIVE","Archway_4x7m.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Column_Ornate_6.5m.prefab","2277","0","0","PRIMITIVE","Column_Ornate_6.5m.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Dome_Segment_E.prefab","2285","0","0","PRIMITIVE","Dome_Segment_E.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Dome_Segment_N.prefab","2285","0","0","PRIMITIVE","Dome_Segment_N.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Dome_Segment_NE.prefab","2286","0","0","PRIMITIVE","Dome_Segment_NE.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Dome_Segment_NW.prefab","2286","0","0","PRIMITIVE","Dome_Segment_NW.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Dome_Segment_S.prefab","2285","0","0","PRIMITIVE","Dome_Segment_S.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Dome_Segment_SE.prefab","2286","0","0","PRIMITIVE","Dome_Segment_SE.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Dome_Segment_SW.prefab","2286","0","0","PRIMITIVE","Dome_Segment_SW.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Dome_Segment_W.prefab","2285","0","0","PRIMITIVE","Dome_Segment_W.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Door_Grand_3x6m.prefab","2282","0","0","PRIMITIVE","Door_Grand_3x6m.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Foundation_16x16m.prefab","2273","0","0","PRIMITIVE","Foundation_16x16m.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\RoseWindow_4x4m.prefab","2292","0","0","PRIMITIVE","RoseWindow_4x4m.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Spire_Base_2x2m.prefab","2267","0","0","PRIMITIVE","Spire_Base_2x2m.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Spire_Mid_Taper.prefab","2281","0","0","PRIMITIVE","Spire_Mid_Taper.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Spire_Top_MercuryBall.prefab","2285","0","0","PRIMITIVE","Spire_Top_MercuryBall.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Wall_4x4m_Stone.prefab","2273","0","0","PRIMITIVE","Wall_4x4m_Stone.prefab","0","False"
"0","1","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Moon1\Cathedral\Wall_Corner_4x4m.prefab","2281","0","0","PRIMITIVE","Wall_Corner_4x4m.prefab","0","False"
"1","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\Anastasia.prefab","10844","0","0","PRIMITIVE","Anastasia.prefab","0","True"
"1","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\Cassian.prefab","10844","0","0","PRIMITIVE","Cassian.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\CrystalSentry.prefab","4728","0","0","OTHER","CrystalSentry.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\Korath.prefab","4728","0","0","OTHER","Korath.prefab","0","True"
"1","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\Lirael.prefab","10844","0","0","PRIMITIVE","Lirael.prefab","0","True"
"1","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\Milo.prefab","10828","0","0","PRIMITIVE","Milo.prefab","0","True"
"0","8","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\MudGolem.prefab","24971","0","0","PRIMITIVE","MudGolem.prefab","0","False"
"1","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\Player.prefab","10844","0","0","PRIMITIVE","Player.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\ShadowStalker.prefab","4728","0","0","OTHER","ShadowStalker.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\Thorne.prefab","4728","0","0","OTHER","Thorne.prefab","0","True"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\KayKit\Char_Barbarian.prefab","8419","2","0","OTHER","Char_Barbarian.prefab","0","False"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\KayKit\Char_Knight.prefab","8902","2","0","OTHER","Char_Knight.prefab","0","False"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\KayKit\Char_Mage.prefab","8653","2","0","OTHER","Char_Mage.prefab","0","False"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\KayKit\Char_Ranger.prefab","8660","2","0","OTHER","Char_Ranger.prefab","0","False"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\KayKit\Char_Rogue_Hooded.prefab","8668","2","0","OTHER","Char_Rogue_Hooded.prefab","0","False"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\KayKit\Char_Rogue.prefab","8410","2","0","OTHER","Char_Rogue.prefab","0","False"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\KayKit\Mannequin\Char_Mannequin_Large.prefab","5012","1","0","OTHER","Char_Mannequin_Large.prefab","0","False"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\KayKit\Mannequin\Char_Mannequin_Medium.prefab","5014","1","0","OTHER","Char_Mannequin_Medium.prefab","0","False"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\KayKit\Skeletons\Char_Skeleton_Mage.prefab","11841","3","0","OTHER","Char_Skeleton_Mage.prefab","0","False"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\KayKit\Skeletons\Char_Skeleton_Minion.prefab","11797","3","0","OTHER","Char_Skeleton_Minion.prefab","0","False"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\KayKit\Skeletons\Char_Skeleton_Rogue.prefab","12084","3","0","OTHER","Char_Skeleton_Rogue.prefab","0","False"
"0","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Characters\KayKit\Skeletons\Char_Skeleton_Warrior.prefab","12090","3","0","OTHER","Char_Skeleton_Warrior.prefab","0","False"
"1","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Buildings\Echohaven_CrystalSpire.prefab","225663","0","0","PRIMITIVE","Echohaven_CrystalSpire.prefab","0","True"
"1","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Buildings\Echohaven_HarmonicFountain.prefab","229567","0","0","PRIMITIVE","Echohaven_HarmonicFountain.prefab","0","True"
"1","0","C:\dev\_wt_s11_l6_prefabs\Assets\_Project\Prefabs\Buildings\Echohaven_StarDome.prefab","212623","0","0","PRIMITIVE","Echohaven_StarDome.prefab","0","True"
